shop_id,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26,2016-09-27,2016-09-28,2016-09-29,2016-09-30,2016-10-08,2016-10-09,2016-10-10,per_pay,score,comment_cnt,shop_level,三亚,三明,上海,上饶,东莞,东营,中山,丽水,乐山,佛山,保定,信阳,六安,北京,十堰,南京,南宁,南平,南昌,南通,厦门,台州,合肥,咸宁,咸阳,哈尔滨,嘉兴,大连,天津,天门,太原,威海,孝感,宁德,宁波,安康,宜昌,宝鸡,宿迁,常州,广州,廊坊,张家口,徐州,德阳,思茅,惠州,成都,扬州,抚顺,无锡,日照,昆明,杭州,柳州,株洲,梧州,武汉,汉中,汕尾,江门,沈阳,泉州,泰州,洛阳,济南,济宁,淮北,淮安,深圳,清远,温州,湖州,湛江,漳州,潍坊,濮阳,烟台,玉林,珠海,盐城,石家庄,石河子,福州,绍兴,绵阳,聊城,肇庆,自贡,舟山,芜湖,苏州,荆州,荆门,莆田,营口,葫芦岛,蚌埠,衢州,襄阳,西安,贵阳,辽阳,达州,通辽,邢台,邯郸,郑州,重庆,金华,铜陵,锦州,镇江,长沙,长治,阜阳,阳江,青岛,黄冈,黄山,黄石,龙岩,cate1_休闲娱乐,cate1_医疗健康,cate1_美发/美容/美甲,cate1_美食,cate1_购物,cate1_超市便利店,cate2_个人护理,cate2_中餐,cate2_休闲茶饮,cate2_休闲食品,cate2_便利店,cate2_其他美食,cate2_小吃,cate2_快餐,cate2_本地购物,cate2_汤/粥/煲/砂锅/炖菜,cate2_火锅,cate2_烘焙糕点,cate2_烧烤,cate2_网吧网咖,cate2_美容美发,cate2_药店,cate2_超市,cate3_上海本帮菜,cate3_东北菜,cate3_中式快餐,cate3_中式烧烤,cate3_其他餐饮美食,cate3_其它休闲食品,cate3_其它地方菜,cate3_其它小吃,cate3_其它快餐,cate3_其它火锅,cate3_其它烘焙糕点,cate3_其它烧烤,cate3_冰激凌,cate3_台湾菜,cate3_咖啡,cate3_咖啡厅,cate3_奶茶,cate3_川味/重庆火锅,cate3_川菜,cate3_日韩料理,cate3_江浙菜,cate3_海鲜,cate3_湖北菜,cate3_湘菜,cate3_熟食,cate3_生鲜水果,cate3_砂锅/煲类/炖菜,cate3_米粉/米线,cate3_粤菜,cate3_粥,cate3_美食特产,cate3_自助餐,cate3_蛋糕,cate3_西北菜,cate3_西式快餐,cate3_西餐,cate3_闽菜,cate3_零食,cate3_面包,cate3_面点,cate3_饮品/甜点,cate3_香锅/烤鱼,cate3_麻辣烫/串串香,operate_weekday_max,operate_holiday_max,operate_weekday_mean,operate_holiday_mean,operate_weekday_min,operate_holiday_min,operate_weekday_sum,operate_holiday_sum,operate_mean_holiday_div_weekday,operate_total_holiday_div_weekday,pay_weekday_max,pay_holiday_max,pay_weekday_mean,pay_holiday_mean,pay_weekday_min,pay_holiday_min,pay_weekday_sum,pay_holiday_sum,pay_mean_holiday_div_weekday_x,pay_total_holiday_div_weekday_x,browser_weekday_max,browser_holiday_max,browser_weekday_mean,browser_holiday_mean,browser_weekday_min,browser_holiday_min,browser_weekday_sum,browser_holiday_sum,pay_mean_holiday_div_weekday_y,pay_total_holiday_div_weekday_y,holiday_pay_total_div_browser,weekday_pay_total_div_browser,holiday_pay_mean_div_browser,weekday_pay_mean_div_browser
1911,91,99,160,183,162,130,104,86,76,86,89,123,122,99,98,96,105,128,123,123,100,20,4.0,8.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,20.6875,23.0,11.0,23.0,331.0,115.0,1.1117824773413898,0.3474320241691843,152.0,220.0,94.375,169.0,55.0,122.0,24.76523100370087,42.32020793899765,1.790728476821192,1.7088557717339037,1204.0,769.0,483.125,452.2,222.0,299.0,7730.0,2261.0,0.9359896507115135,0.292496765847348,0.018717473657230272,0.0032037815011255973,0.37372843874391865,0.19534282018111254
1912,150,163,152,153,173,158,150,150,154,146,159,188,194,164,166,154,148,168,168,164,150,12,3.0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.6875,22.8,22.0,22.0,363.0,114.0,1.0049586776859505,0.3140495867768595,188.0,216.0,153.8125,180.6,135.0,140.0,16.55785312170633,32.1683073847537,1.1741568468102397,1.9427825061802864,18.0,15.0,10.125,11.0,1.0,6.0,162.0,55.0,1.0864197530864197,0.3395061728395062,0.5848783160864309,0.10220896988707612,16.418181818181818,15.191358024691358
1914,376,383,309,282,306,305,239,292,323,342,389,346,286,256,236,200,170,166,150,148,153,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,22.9375,23.0,22.0,23.0,367.0,115.0,1.002724795640327,0.3133514986376022,436.0,331.0,257.4375,269.4,135.0,225.0,109.93693267808898,45.41255333054947,1.0464675892206845,0.41307822789202153,7.0,5.0,3.142857142857143,2.2,1.0,1.0,44.0,11.0,0.7000000000000001,0.25,4.128413939140861,2.4985666517747496,122.45454545454544,81.91193181818181
1915,76,76,62,59,60,82,82,86,78,72,82,72,64,76,76,80,90,88,80,77,85,10,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,22.625,22.6,20.0,21.0,362.0,113.0,0.9988950276243095,0.31215469613259667,105.0,63.0,83.6875,57.0,65.0,47.0,10.97098445901734,6.363961030678928,0.6811053024645257,0.5800720121746432,10.0,10.0,5.0,3.8,2.0,2.0,75.0,19.0,0.76,0.25333333333333335,0.33494531740415406,0.14627979278689784,15.0,16.7375
1916,97,100,96,104,116,119,122,120,114,122,129,148,146,141,130,126,124,132,107,112,110,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,23.0,23.0,23.0,23.0,368.0,115.0,1.0,0.3125,141.0,166.0,117.875,128.6,82.0,93.0,15.435349040433133,28.3425475213503,1.0909862142099682,1.8362103407643433,3.0,3.0,1.75,2.0,1.0,1.0,14.0,4.0,1.1428571428571428,0.2857142857142857,7.085636880337575,1.1025249314595096,64.3,67.35714285714286
1917,94,88,84,116,133,126,110,110,110,108,111,123,136,122,106,96,96,102,110,112,96,16,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0,14.0,13.125,13.2,11.0,13.0,210.0,66.0,1.0057142857142856,0.3142857142857143,120.0,150.0,102.25,132.6,79.0,80.0,12.871156384205214,30.054949675552614,1.2968215158924206,2.335062117063112,25.0,6.0,7.125,5.0,1.0,4.0,114.0,25.0,0.7017543859649122,0.21929824561403508,1.2021979870221045,0.11290488056320364,26.52,14.350877192982455
1919,115,114,130,107,102,102,106,100,98,99,114,114,119,127,126,130,152,180,166,147,140,14,3.0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,21.6875,20.0,16.0,15.0,347.0,100.0,0.9221902017291066,0.2881844380403458,209.0,145.0,127.75,113.0,94.0,84.0,30.32160945596391,23.515952032609693,0.8845401174168297,0.7755509174657079,39.0,28.0,25.8125,25.6,12.0,24.0,413.0,128.0,0.9917675544794189,0.3099273607748184,0.18371837525476323,0.07341794057134118,4.4140625,4.9491525423728815
1921,166,174,179,180,152,157,166,158,165,150,156,166,167,161,180,137,135,163,152,144,126,17,4.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,14.5625,14.6,14.0,14.0,233.0,73.0,1.0025751072961373,0.3133047210300429,198.0,184.0,153.25,166.6,94.0,123.0,28.202836736753987,25.155516293648198,1.0871125611745514,0.8919498605211399,33.0,35.0,19.0625,25.2,12.0,17.0,305.0,126.0,1.321967213114754,0.4131147540983607,0.19964695471149363,0.0924683171696852,6.611111111111111,8.039344262295081
1922,294,292,364,366,398,318,276,254,252,248,262,329,386,306,280,282,268,290,296,302,280,18,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,224.0,70.0,1.0,0.3125,312.0,444.0,263.625,414.8,225.0,368.0,28.361652514148986,31.92491190277586,1.5734471313418683,1.1256365223024027,10.0,9.0,5.75,6.6,3.0,3.0,92.0,33.0,1.1478260869565218,0.358695652173913,0.9674215728113897,0.30827883167553244,62.84848484848485,45.84782608695652
1923,109,110,130,172,180,149,120,112,114,112,111,134,156,122,110,100,106,116,122,119,106,11,2.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.0,12.0,11.375,11.2,11.0,11.0,182.0,56.0,0.9846153846153846,0.3076923076923077,128.0,215.0,106.875,177.6,88.0,149.0,12.38749369323755,26.130442016927304,1.6617543859649122,2.109421216593003,13.0,4.0,5.066666666666666,3.8,1.0,3.0,76.0,19.0,0.75,0.25,1.3752864219435423,0.16299333806891514,46.73684210526316,21.09375
1924,137,158,148,146,164,156,128,100,98,86,94,90,90,88,91,94,120,209,176,147,114,14,1.0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.375,22.4,18.0,20.0,358.0,112.0,1.001117318435754,0.3128491620111732,298.0,182.0,122.625,128.0,71.0,87.0,55.98913585092498,40.23058537978288,1.0438328236493375,0.7185427095517182,61.0,56.0,40.1875,44.2,26.0,29.0,643.0,221.0,1.0998444790046658,0.343701399688958,0.18203884787232072,0.0870748613544712,2.8959276018099547,3.051321928460342
1926,66,72,42,34,28,56,72,75,84,74,87,67,53,64,75,74,61,64,68,66,75,6,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,13.0,12.625,11.4,11.0,9.0,202.0,57.0,0.902970297029703,0.28217821782178215,100.0,47.0,77.0625,29.2,48.0,11.0,12.524476036944614,14.149204924659195,0.37891321978913217,1.129724300076264,23.0,8.0,13.125,5.2,5.0,2.0,210.0,26.0,0.3961904761904762,0.12380952380952381,0.5442001894099691,0.05964036208068864,5.615384615384615,5.871428571428571
1927,340,332,254,234,242,317,388,476,530,566,548,539,499,507,450,406,319,220,224,246,326,2,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,13.9375,14.4,13.0,14.0,223.0,72.0,1.0331838565022422,0.32286995515695066,603.0,530.0,398.125,325.8,122.0,176.0,140.28964086251466,158.15720027871004,0.8183359497645212,1.1273619299781783,10.0,7.0,6.0625,4.8,1.0,2.0,97.0,24.0,0.7917525773195876,0.24742268041237114,6.5898833449462515,1.4462849573455119,67.875,65.6701030927835
1929,76,78,64,38,34,59,69,78,84,89,87,94,66,82,98,94,99,100,95,79,71,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,15.0,15.1875,14.4,12.0,13.0,243.0,72.0,0.9481481481481482,0.2962962962962963,113.0,101.0,87.5625,46.0,63.0,11.0,13.3664692420998,33.80828300875393,0.5253390435403283,2.529335338779625,5.0,4.0,1.5555555555555556,2.25,1.0,1.0,14.0,9.0,1.4464285714285714,0.6428571428571429,3.756475889861548,0.9547478030071286,20.444444444444443,56.29017857142857
1930,106,106,98,103,126,118,112,114,103,110,109,144,138,126,104,100,100,99,90,96,105,7,2.0,2.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,14.6875,14.8,14.0,14.0,235.0,74.0,1.0076595744680852,0.3148936170212766,118.0,178.0,103.4375,131.4,82.0,89.0,11.014951959344474,34.868323733727145,1.270332326283988,3.1655447851632976,29.0,32.0,16.375,27.6,6.0,24.0,262.0,138.0,1.685496183206107,0.5267175572519084,0.2526690125632402,0.04204180137154379,4.760869565217392,6.316793893129771
1931,296,300,276,278,291,335,324,255,279,294,311,324,342,342,324,314,341,370,366,350,354,4,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,13.9375,13.8,13.0,13.0,223.0,69.0,0.9901345291479822,0.3094170403587444,400.0,359.0,325.25,306.6,186.0,251.0,48.26109544274076,43.25852517134628,0.9426594926979247,0.8963436236682657,16.0,10.0,8.5,7.0,2.0,4.0,136.0,35.0,0.8235294117647058,0.25735294117647056,1.235957862038465,0.3548609959025056,43.800000000000004,38.26470588235294
1932,241,220,260,252,257,236,223,224,234,221,218,247,272,253,241,230,230,243,243,267,244,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,14.9375,14.8,14.0,14.0,239.0,74.0,0.990794979079498,0.30962343096234307,291.0,299.0,229.8125,276.0,198.0,245.0,22.265724780478187,23.29162939770423,1.2009790590155018,1.0460755096607284,4.0,6.0,2.0,4.5,1.0,3.0,28.0,18.0,2.25,0.6428571428571429,1.2939794109835683,0.7952044564456495,61.333333333333336,114.90625
1933,62,64,75,76,80,71,60,60,59,68,78,93,97,84,78,72,73,84,79,82,74,18,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,11.0,10.375,10.4,9.0,9.0,166.0,52.0,1.002409638554217,0.3132530120481928,95.0,108.0,70.0,91.2,50.0,76.0,12.323419438884102,12.988456413292536,1.302857142857143,1.0539652957287198,12.0,13.0,7.4375,8.0,3.0,5.0,119.0,40.0,1.0756302521008403,0.33613445378151263,0.3247114103323134,0.10355814654524455,11.4,9.411764705882353
1934,100,115,96,114,128,100,90,96,89,100,103,131,135,111,94,77,69,88,78,77,82,15,2.0,7.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,13.0,11.1875,12.0,10.0,11.0,179.0,60.0,1.0726256983240223,0.33519553072625696,130.0,159.0,88.0,129.8,60.0,76.0,19.55845938036361,31.58638947394906,1.475,1.6149732890342734,51.0,68.0,36.375,48.2,24.0,34.0,582.0,241.0,1.3250859106529211,0.41408934707903783,0.13106385673837784,0.033605600309903116,2.6929460580912865,2.4192439862542954
