shop_id,2016-09-06,2016-09-07,2016-09-08,2016-09-09,2016-09-10,2016-09-11,2016-09-12,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26,per_pay,score,comment_cnt,shop_level,三亚,三明,上海,上饶,东莞,东营,中山,丽水,乐山,佛山,保定,信阳,六安,北京,十堰,南京,南宁,南平,南昌,南通,厦门,台州,合肥,咸宁,咸阳,哈尔滨,嘉兴,大连,天津,天门,太原,威海,孝感,宁德,宁波,安康,宜昌,宝鸡,宿迁,常州,广州,廊坊,张家口,徐州,德阳,思茅,惠州,成都,扬州,抚顺,无锡,日照,昆明,杭州,柳州,株洲,梧州,武汉,汉中,汕尾,江门,沈阳,泉州,泰州,洛阳,济南,济宁,淮北,淮安,深圳,清远,温州,湖州,湛江,漳州,潍坊,濮阳,烟台,玉林,珠海,盐城,石家庄,石河子,福州,绍兴,绵阳,聊城,肇庆,自贡,舟山,芜湖,苏州,荆州,荆门,莆田,营口,葫芦岛,蚌埠,衢州,襄阳,西安,贵阳,辽阳,达州,通辽,邢台,邯郸,郑州,重庆,金华,铜陵,锦州,镇江,长沙,长治,阜阳,阳江,青岛,黄冈,黄山,黄石,龙岩,cate1_休闲娱乐,cate1_医疗健康,cate1_美发/美容/美甲,cate1_美食,cate1_购物,cate1_超市便利店,cate2_个人护理,cate2_中餐,cate2_休闲茶饮,cate2_休闲食品,cate2_便利店,cate2_其他美食,cate2_小吃,cate2_快餐,cate2_本地购物,cate2_汤/粥/煲/砂锅/炖菜,cate2_火锅,cate2_烘焙糕点,cate2_烧烤,cate2_网吧网咖,cate2_美容美发,cate2_药店,cate2_超市,cate3_上海本帮菜,cate3_东北菜,cate3_中式快餐,cate3_中式烧烤,cate3_其他餐饮美食,cate3_其它休闲食品,cate3_其它地方菜,cate3_其它小吃,cate3_其它快餐,cate3_其它火锅,cate3_其它烘焙糕点,cate3_其它烧烤,cate3_冰激凌,cate3_台湾菜,cate3_咖啡,cate3_咖啡厅,cate3_奶茶,cate3_川味/重庆火锅,cate3_川菜,cate3_日韩料理,cate3_江浙菜,cate3_海鲜,cate3_湖北菜,cate3_湘菜,cate3_熟食,cate3_生鲜水果,cate3_砂锅/煲类/炖菜,cate3_米粉/米线,cate3_粤菜,cate3_粥,cate3_美食特产,cate3_自助餐,cate3_蛋糕,cate3_西北菜,cate3_西式快餐,cate3_西餐,cate3_闽菜,cate3_零食,cate3_面包,cate3_面点,cate3_饮品/甜点,cate3_香锅/烤鱼,cate3_麻辣烫/串串香,operate_weekday_max,operate_holiday_max,operate_weekday_mean,operate_holiday_mean,operate_weekday_min,operate_holiday_min,operate_weekday_sum,operate_holiday_sum,operate_mean_holiday_div_weekday,operate_total_holiday_div_weekday,pay_weekday_max,pay_holiday_max,pay_weekday_mean,pay_holiday_mean,pay_weekday_min,pay_holiday_min,pay_weekday_sum,pay_holiday_sum,pay_mean_holiday_div_weekday_x,pay_total_holiday_div_weekday_x,browser_weekday_max,browser_holiday_max,browser_weekday_mean,browser_holiday_mean,browser_weekday_min,browser_holiday_min,browser_weekday_sum,browser_holiday_sum,pay_mean_holiday_div_weekday_y,pay_total_holiday_div_weekday_y,holiday_pay_total_div_browser,weekday_pay_total_div_browser,holiday_pay_mean_div_browser,weekday_pay_mean_div_browser
1432,295,331,332,387,460,471,403,350,393,404,372,396,347,306,298,302,312,374,509,576,430,8,3.0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.357142857142858,22.857142857142858,18.0,22.0,313.0,160.0,1.0223642172523961,0.5111821086261981,442.0,644.0,334.2142857142857,496.42857142857144,264.0,340.0,62.372551373462066,116.46438245640758,1.4853601196836932,1.8672377494879937,79.0,79.0,45.642857142857146,50.714285714285715,26.0,35.0,639.0,355.0,1.1111111111111112,0.5555555555555556,0.328068682975796,0.09760962656253845,9.788732394366198,7.322378716744914
1433,60,64,62,67,62,60,52,50,60,56,58,50,48,50,37,54,52,61,72,82,69,13,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16.0,14.357142857142858,14.857142857142858,9.0,14.0,201.0,104.0,1.0348258706467661,0.5174129353233831,72.0,92.0,56.214285714285715,62.714285714285715,24.0,41.0,13.325386826127568,18.117342388940365,1.1156289707750953,1.35961099106084,12.0,2.0,4.0,1.5,1.0,1.0,56.0,9.0,0.375,0.16071428571428573,2.0130380432155963,0.23795333618084943,41.80952380952381,14.053571428571429
1435,60,66,68,81,92,96,77,74,78,75,81,78,74,63,64,62,58,60,72,82,67,14,3.0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,20.428571428571427,17.714285714285715,16.0,15.0,286.0,124.0,0.8671328671328673,0.43356643356643354,94.0,104.0,65.64285714285714,87.71428571428571,52.0,72.0,11.958949933689139,11.614850920470824,1.3362350380848749,0.9712266532491314,19.0,24.0,9.428571428571429,13.0,5.0,4.0,132.0,91.0,1.3787878787878787,0.6893939393939394,0.12763572440077828,0.09059810555825105,6.747252747252746,6.962121212121212
1436,287,277,290,310,386,421,348,325,352,366,339,358,288,282,279,265,256,270,299,316,258,18,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,13.857142857142858,14.142857142857142,13.0,13.0,194.0,99.0,1.0206185567010309,0.5103092783505154,378.0,461.0,278.07142857142856,378.0,201.0,312.0,44.00955191024626,60.362792071496045,1.359362959157462,1.371583882394459,42.0,45.0,27.214285714285715,30.571428571428573,16.0,23.0,381.0,214.0,1.1233595800524934,0.5616797900262467,0.2820691218294208,0.11551063493502955,12.36448598130841,10.21784776902887
1437,92,90,93,100,102,108,102,92,92,87,100,101,102,93,90,92,82,97,107,109,101,7,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,16.0,15.071428571428571,15.428571428571429,14.0,15.0,211.0,108.0,1.023696682464455,0.5118483412322274,112.0,117.0,92.64285714285714,106.14285714285714,72.0,82.0,10.285218242007033,11.936339073442513,1.1457208943716268,1.1605333783479623,29.0,27.0,15.857142857142858,18.0,4.0,9.0,222.0,126.0,1.135135135135135,0.5675675675675675,0.09473284978922629,0.046329811900932584,5.896825396825396,5.8423423423423415
1438,200,192,192,185,200,192,181,174,177,181,193,188,164,154,148,166,152,146,180,204,170,15,3.0,13.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,23.0,22.285714285714285,22.857142857142858,17.0,22.0,312.0,160.0,1.0256410256410258,0.5128205128205128,205.0,228.0,164.5,201.71428571428572,135.0,182.0,23.731673090878097,18.47263097769495,1.2262266608771168,0.7783956447973911,79.0,95.0,56.642857142857146,76.57142857142857,41.0,64.0,793.0,536.0,1.351828499369483,0.6759142496847415,0.03446386376435625,0.029926447781687387,2.6343283582089554,2.9041614123581336
1439,128,126,136,120,112,130,127,123,119,98,88,102,106,110,108,105,106,118,134,132,120,10,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,22.357142857142858,22.428571428571427,20.0,22.0,313.0,157.0,1.0031948881789137,0.5015974440894568,146.0,149.0,116.78571428571429,114.14285714285714,102.0,76.0,12.001144634053558,30.37778010009164,0.9773700305810397,2.5312402296939163,9.0,4.0,4.571428571428571,2.5714285714285716,1.0,1.0,64.0,18.0,0.5625000000000001,0.28125,1.6876544500050912,0.18751788490708685,44.388888888888886,25.546875000000004
1440,172,172,176,164,214,181,164,167,184,200,179,176,158,144,141,140,140,148,163,160,149,18,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,14.071428571428571,13.857142857142858,13.0,12.0,197.0,97.0,0.984771573604061,0.49238578680203043,201.0,265.0,155.14285714285714,185.14285714285714,129.0,148.0,20.376672721737254,41.659046922321565,1.1933701657458564,2.0444479572899494,39.0,46.0,29.714285714285715,39.142857142857146,17.0,29.0,416.0,274.0,1.3173076923076923,0.6586538461538461,0.15204031723475023,0.048982386350329934,4.72992700729927,5.221153846153846
1441,126,124,118,111,128,112,125,124,118,106,94,98,108,128,120,110,112,107,108,106,108,15,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,13.714285714285714,13.571428571428571,12.0,13.0,192.0,95.0,0.9895833333333334,0.4947916666666667,148.0,144.0,117.64285714285714,104.57142857142857,101.0,83.0,13.641605719027602,19.329227807107237,0.888888888888889,1.4169320097080962,8.0,7.0,5.285714285714286,5.0,2.0,2.0,74.0,35.0,0.9459459459459459,0.47297297297297297,0.5522636516316354,0.18434602323010274,20.914285714285715,22.256756756756758
1442,38,38,34,34,44,42,50,42,34,34,36,38,40,38,42,42,45,48,50,52,48,15,3.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,11.0,10.142857142857142,10.428571428571429,8.0,9.0,142.0,73.0,1.0281690140845072,0.5140845070422535,57.0,54.0,40.42857142857143,44.0,26.0,33.0,8.455442359480992,8.445906306213283,1.088339222614841,0.9988721993643518,10.0,12.0,6.071428571428571,8.571428571428571,2.0,2.0,85.0,60.0,1.411764705882353,0.7058823529411765,0.14076510510355472,0.09947579246448227,5.133333333333334,6.658823529411765
1443,84,82,78,86,90,84,88,90,110,114,93,92,86,76,74,80,81,82,80,78,78,5,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,14.0,14.071428571428571,13.857142857142858,12.0,13.0,197.0,97.0,0.984771573604061,0.49238578680203043,131.0,118.0,85.42857142857143,87.0,66.0,72.0,15.340816775539018,15.790292376436016,1.0183946488294313,1.0292993265921595,13.0,15.0,7.714285714285714,8.142857142857142,4.0,5.0,108.0,57.0,1.0555555555555556,0.5277777777777778,0.2770226732708073,0.14204459977350942,10.68421052631579,11.074074074074074
1444,60,62,56,64,102,115,78,58,72,116,136,130,93,74,62,57,58,66,113,122,84,12,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,11.0,10.214285714285714,10.714285714285714,9.0,10.0,143.0,75.0,1.048951048951049,0.5244755244755245,86.0,161.0,57.0,143.0,37.0,124.0,13.237475938817386,15.641824275533422,2.508771929824561,1.1816319325397644,7.0,7.0,3.076923076923077,4.166666666666667,1.0,1.0,40.0,25.0,1.3541666666666667,0.625,0.6256729710213369,0.33093689847043467,34.32,18.525
1445,232,241,254,239,246,238,230,217,216,204,221,226,216,211,214,207,200,193,190,206,209,16,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,13.071428571428571,13.285714285714286,13.0,13.0,183.0,93.0,1.0163934426229508,0.5081967213114754,266.0,254.0,215.71428571428572,221.71428571428572,186.0,187.0,21.21475745951233,24.533747408513893,1.0278145695364238,1.1564472257265135,17.0,14.0,8.285714285714286,8.571428571428571,1.0,2.0,116.0,60.0,1.0344827586206895,0.5172413793103449,0.4088957901418982,0.18288584016820975,25.866666666666667,26.034482758620687
1448,40,39,40,38,47,62,50,45,48,48,56,57,55,44,41,41,46,45,51,60,50,16,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,9.5,8.857142857142858,8.0,8.0,133.0,62.0,0.9323308270676692,0.46616541353383456,53.0,76.0,41.857142857142854,61.142857142857146,34.0,48.0,5.99816821854989,9.388442743227287,1.460750853242321,1.5652183135165598,7.0,4.0,2.6923076923076925,3.0,1.0,2.0,35.0,18.0,1.114285714285714,0.5142857142857142,0.521580152401516,0.17137623481571115,20.380952380952383,15.546938775510203
1449,104,104,102,112,112,109,110,104,160,158,138,150,142,106,88,81,70,86,98,106,110,14,2.0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.0,18.0,16.5,16.428571428571427,15.0,14.0,231.0,115.0,0.9956709956709956,0.49783549783549785,216.0,161.0,105.42857142857143,125.71428571428571,59.0,106.0,38.605926778379285,22.80142017297962,1.192411924119241,0.5906196813736184,24.0,17.0,13.714285714285714,13.571428571428571,8.0,9.0,192.0,95.0,0.9895833333333334,0.4947916666666667,0.24001494918925914,0.20107253530405877,9.263157894736842,7.687500000000001
1450,61,62,68,81,93,99,80,71,67,80,85,92,69,62,64,65,68,65,80,86,72,15,3.0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0,14.0,13.714285714285714,13.714285714285714,12.0,13.0,192.0,96.0,1.0,0.5,94.0,105.0,64.0,96.71428571428571,46.0,90.0,10.947426813920877,6.156684327197709,1.5111607142857142,0.5623864339854546,41.0,53.0,20.928571428571427,39.42857142857143,8.0,30.0,293.0,276.0,1.883959044368601,0.9419795221843004,0.02230682727245547,0.03736323144682893,2.4528985507246372,3.0580204778157
1451,110,108,122,128,131,118,122,122,109,82,88,100,114,122,134,135,150,153,168,180,163,6,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.0,23.0,18.642857142857142,16.142857142857142,13.0,13.0,261.0,113.0,0.8659003831417624,0.4329501915708812,164.0,191.0,130.78571428571428,124.57142857142857,96.0,56.0,19.359666921119885,48.417824344818655,0.9524849808847625,2.50096370676701,7.0,9.0,5.071428571428571,5.142857142857143,2.0,2.0,71.0,36.0,1.0140845070422537,0.5070422535211268,1.3449395651338516,0.27267136508619555,24.22222222222222,25.788732394366196
1452,51,54,53,60,64,68,54,52,54,64,66,74,62,55,57,55,56,65,82,78,69,15,3.0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.0,16.0,15.785714285714286,15.428571428571429,12.0,13.0,221.0,108.0,0.9773755656108597,0.48868778280542985,74.0,98.0,55.07142857142857,77.0,40.0,68.0,8.453167687680397,10.488088481701514,1.3981841763942933,1.2407287858475586,68.0,85.0,48.57142857142857,74.0,30.0,65.0,680.0,518.0,1.523529411764706,0.7617647058823529,0.020247275061199832,0.012431128952471171,1.0405405405405406,1.1338235294117647
1453,117,108,118,130,146,166,141,126,139,185,204,204,162,136,122,106,114,122,155,162,137,14,3.0,11.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.0,16.0,15.142857142857142,15.142857142857142,15.0,14.0,212.0,106.0,1.0,0.5,152.0,231.0,118.64285714285714,194.71428571428572,91.0,161.0,15.974051761226066,26.177052837133814,1.6411800120409392,1.638723426493056,37.0,64.0,26.142857142857142,34.42857142857143,15.0,19.0,366.0,241.0,1.3169398907103826,0.6584699453551912,0.10861847650262993,0.043644950167284334,5.655601659751038,4.538251366120218
